step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
260.0,0.28000000000000025,7,282.0,,
265.0,0.46999999999999975,12,235.0,,
270.0,-0.27,17,262.0,,
275.0,0.6400000000000001,12,198.0,,
280.0,-0.1499999999999999,5,213.0,,
285.0,-0.3400000000000003,11,247.0,,
290.0,-0.23999999999999977,13,271.0,,
295.0,0.1200000000000001,9,259.0,,
300.0,0.8599999999999999,3,173.0,,
305.0,0.6099999999999999,12,112.0,,
310.0,-0.3699999999999999,13,149.0,,
315.0,-0.16999999999999993,15,166.0,,
320.0,-0.17000000000000015,9,183.0,,
325.0,0.26,6,157.0,,
330.0,0.27,9,130.0,,
335.0,-0.3899999999999999,11,169.0,,
340.0,-0.17000000000000015,11,186.0,,
345.0,-0.20999999999999974,11,207.0,,
350.0,-0.43000000000000016,12,250.0,,
355.0,-0.1299999999999999,9,263.0,,
360.0,-0.16000000000000014,13,279.0,,
365.0,0.08999999999999986,13,270.0,,
370.0,0.050000000000000266,14,265.0,,
375.0,-0.3599999999999999,16,301.0,,
380.0,-0.010000000000000231,11,302.0,,
385.0,0.0,13,302.0,,
390.0,-0.04999999999999982,9,307.0,,
395.0,-0.20999999999999996,15,328.0,,
400.0,-0.4700000000000002,12,375.0,,
405.0,-0.14000000000000012,8,389.0,,
410.0,0.27,8,362.0,,
415.0,-0.29000000000000004,15,391.0,,
420.0,-0.5199999999999996,14,443.0,,
425.0,-0.1900000000000004,10,462.0,,
430.0,2.0700000000000003,8,255.0,,
435.0,0.48999999999999977,16,206.0,,
440.0,-0.6000000000000001,16,266.0,,
445.0,-0.1299999999999999,12,279.0,,
450.0,0.18999999999999995,12,260.0,,
455.0,0.43000000000000016,15,217.0,,
460.0,-0.41000000000000014,19,258.0,,
465.0,-0.31000000000000005,15,289.0,,
470.0,0.010000000000000231,13,288.0,,
475.0,0.22999999999999998,10,265.0,,
480.0,0.14000000000000012,16,251.0,,
485.0,-0.6000000000000001,17,311.0,,
490.0,-0.3200000000000003,12,343.0,,
495.0,0.31000000000000005,14,312.0,,
500.0,-0.9199999999999999,20,404.0,,
505.0,-0.8200000000000003,23,486.0,,
510.0,-0.5,16,536.0,,
515.0,0.8400000000000007,8,452.0,,
520.0,1.4099999999999997,13,311.0,,
525.0,-0.54,17,365.0,,
530.0,-0.48999999999999977,19,414.0,,
535.0,0.2899999999999996,12,385.0,,
540.0,0.6000000000000001,14,325.0,,
545.0,-0.56,19,381.0,,
550.0,-0.5299999999999998,15,434.0,,
555.0,0.5899999999999999,11,375.0,,
560.0,1.0899999999999999,15,266.0,,
565.0,-0.6699999999999999,19,333.0,,
570.0,-0.5,16,383.0,,
575.0,0.31000000000000005,8,352.0,,
580.0,0.6099999999999999,11,291.0,,
585.0,-0.41999999999999993,15,333.0,,
590.0,-0.27,12,360.0,,
595.0,-0.56,18,416.0,,
600.0,0.8600000000000003,17,330.0,,
605.0,-0.9400000000000004,24,424.0,,
610.0,-0.9399999999999995,22,518.0,,
615.0,-0.54,18,572.0,,
620.0,0.22999999999999954,14,549.0,,
625.0,1.0499999999999998,16,444.0,,
630.0,0.5600000000000005,17,388.0,,
635.0,0.9099999999999997,19,297.0,,
640.0,-0.5399999999999996,20,351.0,,
645.0,-0.050000000000000266,14,356.0,,
650.0,0.10000000000000009,11,346.0,,
655.0,0.16999999999999993,15,329.0,,
660.0,-0.41000000000000014,18,370.0,,
665.0,-0.17999999999999972,22,388.0,,
670.0,0.25,14,363.0,,
675.0,0.54,17,309.0,,
680.0,-0.48,19,357.0,,
685.0,-0.16000000000000014,18,373.0,,
690.0,0.0,13,373.0,,
695.0,0.3500000000000001,9,338.0,,
700.0,0.6000000000000001,16,278.0,,
705.0,-0.54,18,332.0,,
710.0,-0.48,16,380.0,,
715.0,-0.29000000000000004,15,409.0,,
720.0,-0.08000000000000007,14,417.0,,
725.0,-0.009999999999999787,16,418.0,,
730.0,-0.6900000000000004,18,487.0,,
735.0,-0.3600000000000003,18,523.0,,
740.0,0.6400000000000006,15,459.0,,
745.0,0.9499999999999997,17,364.0,,
750.0,-0.5399999999999996,19,418.0,,
755.0,-0.39000000000000057,16,457.0,,
760.0,-0.3899999999999997,15,496.0,,
765.0,0.1299999999999999,11,483.0,,
770.0,0.5800000000000001,16,425.0,,
775.0,-0.5999999999999996,18,485.0,,
780.0,-0.5,15,535.0,,
785.0,-0.5100000000000007,16,586.0,,
790.0,1.79,14,407.0,,
795.0,0.1200000000000001,22,395.0,,
800.0,0.050000000000000266,18,390.0,,
805.0,0.20999999999999996,22,369.0,,
810.0,-0.8000000000000003,22,449.0,,
815.0,-0.20000000000000018,17,469.0,,
820.0,0.40000000000000036,12,429.0,,
825.0,1.06,12,323.0,,
830.0,-0.06999999999999984,14,330.0,,
835.0,0.029999999999999805,15,327.0,,
840.0,-0.029999999999999805,12,330.0,,
845.0,0.06999999999999984,13,323.0,,
850.0,0.18999999999999995,16,304.0,,
855.0,-0.3500000000000001,15,339.0,,
860.0,-0.3500000000000001,14,374.0,,
865.0,0.6500000000000004,8,309.0,,
870.0,0.16999999999999993,16,292.0,,
875.0,-0.5,15,342.0,,
880.0,-0.050000000000000266,16,347.0,,
885.0,0.81,13,266.0,,
890.0,-0.7799999999999998,20,344.0,,
895.0,-0.7900000000000005,20,423.0,,
900.0,-0.39999999999999947,16,463.0,,
905.0,0.4399999999999995,11,419.0,,
910.0,1.1700000000000004,10,302.0,,
915.0,0.18999999999999995,15,283.0,,
920.0,-0.31999999999999984,24,315.0,,
925.0,-0.6400000000000001,20,379.0,,
930.0,-0.1200000000000001,16,391.0,,
935.0,0.3400000000000003,7,357.0,,
940.0,0.81,8,276.0,,
945.0,0.04999999999999982,13,271.0,,
950.0,-0.20999999999999996,18,292.0,,
955.0,0.10000000000000009,18,282.0,,
960.0,0.56,12,226.0,,
965.0,0.1499999999999999,11,211.0,,
970.0,-0.07000000000000028,8,218.0,,
975.0,-0.19999999999999973,13,238.0,,
980.0,-0.3799999999999999,12,276.0,,
985.0,0.04999999999999982,8,271.0,,
990.0,0.41000000000000014,9,230.0,,
995.0,0.3999999999999999,11,190.0,,
1000.0,-0.28000000000000025,15,218.0,,
1005.0,-0.10999999999999988,10,229.0,,
1010.0,-0.06000000000000005,9,235.0,,
1015.0,0.20999999999999996,4,214.0,,
1020.0,0.03000000000000025,10,211.0,,
1025.0,-0.4500000000000002,15,256.0,,
1030.0,-0.22999999999999998,10,279.0,,
1035.0,1.21,9,158.0,,
1040.0,-0.5,17,208.0,,
1045.0,-0.52,15,260.0,,
1050.0,-0.1599999999999997,10,276.0,,
1055.0,0.5799999999999996,6,218.0,,
1060.0,0.42000000000000015,13,176.0,,
1065.0,-0.4800000000000002,18,224.0,,
1070.0,-0.17999999999999972,15,242.0,,
1075.0,0.17999999999999972,7,224.0,,
1080.0,0.5000000000000002,10,174.0,,
1085.0,-0.10000000000000009,13,184.0,,
1090.0,0.06000000000000005,7,178.0,,
1095.0,0.26,9,152.0,,
1100.0,-0.24,13,176.0,,
1105.0,-0.34999999999999987,14,211.0,,
1110.0,-0.020000000000000018,11,213.0,,
1115.0,-0.03000000000000025,10,216.0,,
1120.0,-0.33000000000000007,10,249.0,,
1125.0,0.3500000000000001,6,214.0,,
1130.0,0.6600000000000001,8,148.0,,
1135.0,-0.41999999999999993,16,190.0,,
1140.0,-0.4700000000000002,14,237.0,,
1145.0,-0.08000000000000007,12,245.0,,
1150.0,-0.009999999999999787,8,246.0,,
1155.0,-0.16000000000000014,10,262.0,,
1160.0,0.10000000000000009,7,252.0,,
1165.0,0.029999999999999805,11,249.0,,
1170.0,-0.5699999999999998,14,306.0,,
1175.0,-0.3799999999999999,12,344.0,,
1180.0,-0.4500000000000002,13,389.0,,
1185.0,0.27,8,362.0,,
1190.0,0.6100000000000003,9,301.0,,
1195.0,-0.4200000000000004,12,343.0,,
1200.0,-0.33999999999999986,9,377.0,,
1205.0,-0.06999999999999984,9,384.0,,
1210.0,-0.27000000000000046,11,411.0,,
1215.0,0.03000000000000025,9,408.0,,
1220.0,-0.2699999999999996,11,435.0,,
1225.0,-0.45999999999999996,11,481.0,,
1230.0,-0.3700000000000001,10,518.0,,
1235.0,0.2699999999999996,5,491.0,,
1240.0,0.16999999999999993,12,474.0,,
1245.0,2.2800000000000002,11,246.0,,
1250.0,1.03,15,143.0,,
1255.0,-0.32000000000000006,11,175.0,,
1260.0,0.1200000000000001,7,163.0,,
1265.0,-0.1100000000000001,6,174.0,,
1270.0,-0.4099999999999999,11,215.0,,
1275.0,0.06000000000000005,12,209.0,,
1280.0,-0.06000000000000005,16,215.0,,
1285.0,-0.2200000000000002,13,237.0,,
1290.0,0.4800000000000002,8,189.0,,
1295.0,-0.040000000000000036,5,193.0,,
1300.0,-0.3400000000000001,10,227.0,,
1305.0,0.040000000000000036,10,223.0,,
1310.0,0.48,7,175.0,,
1315.0,0.24,11,151.0,,
1320.0,0.1499999999999999,9,136.0,,
1325.0,-0.41999999999999993,11,178.0,,
1330.0,-0.4600000000000002,11,224.0,,
1335.0,-0.5799999999999996,13,282.0,,
1340.0,-0.020000000000000018,7,284.0,,
1345.0,-0.07000000000000028,13,291.0,,
1350.0,0.41999999999999993,9,249.0,,
1355.0,0.7500000000000002,9,174.0,,
1360.0,-0.10000000000000009,8,184.0,,
1365.0,0.1100000000000001,6,173.0,,
1370.0,-0.08000000000000007,8,181.0,,
1375.0,-0.3999999999999999,8,221.0,,
1380.0,-0.3999999999999999,8,261.0,,
1385.0,-0.6699999999999999,16,328.0,,
1390.0,-0.8000000000000003,16,408.0,,
1395.0,-0.8399999999999999,18,492.0,,
1400.0,0.0,12,492.0,,
1405.0,0.5,11,442.0,,
1410.0,1.3599999999999999,12,306.0,,
1415.0,-0.18000000000000016,16,324.0,,
1420.0,0.3200000000000003,17,292.0,,
1425.0,0.7399999999999998,16,218.0,,
1430.0,-0.31000000000000005,15,249.0,,
1435.0,0.2400000000000002,10,225.0,,
1440.0,0.18000000000000016,7,207.0,,
1445.0,0.41999999999999993,10,165.0,,
1450.0,-0.08000000000000007,10,173.0,,
1455.0,0.1499999999999999,8,158.0,,
1460.0,-0.15999999999999992,12,174.0,,
1465.0,0.21999999999999997,8,152.0,,
1470.0,0.0,15,152.0,,
1475.0,-0.3999999999999999,13,192.0,,
1480.0,-0.16000000000000014,10,208.0,,
1485.0,-0.16999999999999993,9,225.0,,
1490.0,0.3400000000000001,6,191.0,,
1495.0,0.45999999999999996,11,145.0,,
1500.0,-0.47,12,192.0,,
1505.0,-0.26000000000000023,11,218.0,,
1510.0,-0.4299999999999997,11,261.0,,
1515.0,-0.020000000000000018,9,263.0,,
1520.0,-0.08000000000000007,11,271.0,,
1525.0,0.1499999999999999,9,256.0,,
1530.0,-0.08000000000000007,16,264.0,,
1535.0,-0.3599999999999999,11,300.0,,
1540.0,0.14000000000000012,10,286.0,,
1545.0,0.040000000000000036,6,282.0,,
1550.0,-0.18999999999999995,12,301.0,,
1555.0,-0.3200000000000003,8,333.0,,
1560.0,0.06000000000000005,5,327.0,,
1565.0,-0.04999999999999982,7,332.0,,
1570.0,-0.5300000000000002,14,385.0,,
1575.0,-0.43000000000000016,12,428.0,,
1580.0,-0.13999999999999968,8,442.0,,
1585.0,-0.13999999999999968,9,456.0,,
1590.0,0.14999999999999947,5,441.0,,
1595.0,-0.08000000000000007,10,449.0,,
1600.0,2.31,13,218.0,,
1605.0,0.7100000000000002,15,147.0,,
1610.0,-0.41999999999999993,14,189.0,,
1615.0,0.21999999999999997,7,167.0,,
1620.0,-0.10000000000000009,8,177.0,,
1625.0,-0.45999999999999996,14,223.0,,
1630.0,-0.27,14,250.0,,
1635.0,0.22999999999999998,10,227.0,,
1640.0,0.51,5,176.0,,
1645.0,0.6000000000000001,9,116.0,,
1650.0,-0.18000000000000016,12,134.0,,
1655.0,0.08000000000000007,6,126.0,,
1660.0,0.16999999999999993,4,109.0,,
1665.0,-0.10999999999999988,10,120.0,,
1670.0,-0.15000000000000013,11,135.0,,
1675.0,0.16000000000000014,11,119.0,,
1680.0,-0.09000000000000008,8,128.0,,
1685.0,-0.10999999999999988,9,139.0,,
1690.0,-0.6500000000000001,15,204.0,,
1695.0,-0.6299999999999999,18,267.0,,
1700.0,-0.27,13,294.0,,
1705.0,0.16000000000000014,11,278.0,,
1710.0,-0.1200000000000001,17,290.0,,
1715.0,-0.5900000000000003,17,349.0,,
1720.0,-0.2599999999999998,16,375.0,,
1725.0,0.6699999999999999,7,308.0,,
1730.0,1.1400000000000001,8,194.0,,
1735.0,0.050000000000000044,10,189.0,,
1740.0,0.11999999999999988,11,177.0,,
1745.0,-0.06000000000000005,14,183.0,,
1750.0,-0.020000000000000018,10,185.0,,
1755.0,-0.05999999999999983,16,191.0,,
1760.0,-0.5400000000000003,17,245.0,,
1765.0,-0.3299999999999996,11,278.0,,
1770.0,-0.1200000000000001,11,290.0,,
1775.0,0.06999999999999984,11,283.0,,
1780.0,-0.7599999999999998,19,359.0,,
1785.0,-0.040000000000000036,21,363.0,,
1790.0,0.29000000000000004,23,334.0,,
1795.0,-0.6900000000000004,21,403.0,,
1800.0,0.06000000000000005,17,397.0,,
1805.0,0.3400000000000003,7,363.0,,
1810.0,1.1599999999999997,8,247.0,,
1815.0,-0.18999999999999995,15,266.0,,
1820.0,-0.04999999999999982,17,271.0,,
1825.0,0.1299999999999999,14,258.0,,
1830.0,-0.1200000000000001,11,270.0,,
1835.0,-0.22999999999999998,16,293.0,,
1840.0,-0.5899999999999999,18,352.0,,
1845.0,-0.2799999999999998,13,380.0,,
1850.0,0.6299999999999999,11,317.0,,
1855.0,0.71,13,246.0,,
1860.0,-0.56,17,302.0,,
1865.0,-0.33999999999999986,14,336.0,,
1870.0,-0.16999999999999993,12,353.0,,
1875.0,-0.5299999999999998,14,406.0,,
1880.0,0.11999999999999966,12,394.0,,
1885.0,-0.31000000000000005,18,425.0,,
1890.0,-0.8300000000000001,18,508.0,,
1895.0,-0.4900000000000002,16,557.0,,
1900.0,0.45999999999999996,12,511.0,,
1905.0,1.6400000000000001,10,347.0,,
1910.0,0.06000000000000005,15,341.0,,
1915.0,-0.3899999999999997,14,380.0,,
1920.0,-0.020000000000000018,7,382.0,,
1925.0,-0.16000000000000014,12,398.0,,
1930.0,1.75,11,223.0,,
1935.0,0.18999999999999995,16,204.0,,
1940.0,-0.5899999999999999,14,263.0,,
1945.0,-0.30000000000000027,12,293.0,,
1950.0,0.15000000000000036,8,278.0,,
1955.0,0.36999999999999966,10,241.0,,
1960.0,0.33000000000000007,17,208.0,,
1965.0,0.27,16,181.0,,
1970.0,-0.5099999999999998,17,232.0,,
1975.0,-0.050000000000000266,11,237.0,,
1980.0,0.18999999999999995,9,218.0,,
1985.0,0.06000000000000005,12,212.0,,
1990.0,-0.18999999999999995,13,231.0,,
1995.0,0.03000000000000025,10,228.0,,
2000.0,0.4399999999999997,11,184.0,,
2005.0,-0.72,18,256.0,,
2010.0,-0.10999999999999988,18,267.0,,
2015.0,-0.1200000000000001,20,279.0,,
2020.0,-0.6400000000000001,21,343.0,,
2025.0,0.050000000000000266,12,338.0,,
2030.0,0.33000000000000007,11,305.0,,
2035.0,0.16999999999999993,13,288.0,,
2040.0,0.5099999999999998,14,237.0,,
2045.0,-0.2799999999999998,17,265.0,,
2050.0,0.1299999999999999,13,252.0,,
2055.0,-0.3599999999999999,13,288.0,,
2060.0,0.31000000000000005,10,257.0,,
2065.0,0.1599999999999997,16,241.0,,
2070.0,-0.6699999999999999,15,308.0,,
2075.0,-0.2599999999999998,12,334.0,,
2080.0,0.23999999999999977,11,310.0,,
2085.0,0.6000000000000001,12,250.0,,
2090.0,-0.41000000000000014,12,291.0,,
2095.0,-0.1499999999999999,10,306.0,,
2100.0,0.2200000000000002,6,284.0,,
2105.0,-0.14000000000000012,17,298.0,,
2110.0,-0.6400000000000001,16,362.0,,
2115.0,-0.3500000000000001,14,397.0,,
2120.0,1.1400000000000001,13,283.0,,
2125.0,-0.41000000000000014,17,324.0,,
2130.0,-0.1599999999999997,19,340.0,,
2135.0,0.10000000000000009,22,330.0,,
2140.0,-0.30000000000000027,20,360.0,,
2145.0,-0.08999999999999986,15,369.0,,
2150.0,0.16999999999999993,10,352.0,,
2155.0,0.6000000000000001,11,292.0,,
2160.0,-0.20000000000000018,15,312.0,,
2165.0,0.56,14,256.0,,
2170.0,0.03000000000000025,6,253.0,,
2175.0,-0.040000000000000036,15,257.0,,
2180.0,-0.43999999999999995,18,301.0,,
2185.0,-0.1200000000000001,16,313.0,,
2190.0,0.6399999999999997,8,249.0,,
2195.0,0.4600000000000004,11,203.0,,
2200.0,-0.31000000000000005,14,234.0,,
2205.0,-0.03000000000000025,10,237.0,,
2210.0,-0.020000000000000018,12,239.0,,
2215.0,0.050000000000000266,9,234.0,,
2220.0,0.09999999999999964,13,224.0,,
2225.0,-0.44999999999999973,15,269.0,,
2230.0,-0.29000000000000004,10,298.0,,
2235.0,0.8599999999999999,9,212.0,,
2240.0,-0.6999999999999997,17,282.0,,
2245.0,0.009999999999999787,17,281.0,,
2250.0,-0.14000000000000012,25,295.0,,
2255.0,-0.8299999999999996,25,378.0,,
2260.0,-0.2100000000000004,18,399.0,,
2265.0,0.33000000000000007,14,366.0,,
2270.0,0.14000000000000012,13,352.0,,
2275.0,0.43999999999999995,9,308.0,,
2280.0,0.6499999999999999,11,243.0,,
2285.0,-0.4099999999999997,17,284.0,,
2290.0,-0.16999999999999993,14,301.0,,
2295.0,0.2699999999999996,10,274.0,,
2300.0,-0.2599999999999998,18,300.0,,
2305.0,-0.6600000000000001,18,366.0,,
2310.0,-0.3799999999999999,13,404.0,,
2315.0,0.3799999999999999,9,366.0,,
2320.0,0.4900000000000002,17,317.0,,
2325.0,-0.41000000000000014,20,358.0,,
2330.0,-0.31999999999999984,18,390.0,,
2335.0,1.0,12,290.0,,
2340.0,-0.48,19,338.0,,
2345.0,-0.6600000000000001,20,404.0,,
2350.0,-0.21999999999999975,17,426.0,,
2355.0,-0.0600000000000005,14,432.0,,
2360.0,-0.13999999999999968,18,446.0,,
2365.0,-0.5800000000000001,22,504.0,,
2370.0,0.009999999999999787,18,503.0,,
2375.0,-0.21999999999999975,15,525.0,,
2380.0,0.7300000000000004,10,452.0,,
2385.0,1.6899999999999995,7,283.0,,
2390.0,-0.16999999999999993,13,300.0,,
2395.0,-0.3799999999999999,18,338.0,,
2400.0,-0.48,17,386.0,,
2405.0,0.22999999999999998,15,363.0,,
2410.0,0.7599999999999998,14,287.0,,
2415.0,-0.5499999999999998,17,342.0,,
2420.0,-0.43000000000000016,17,385.0,,
2425.0,-0.020000000000000018,10,387.0,,
2430.0,-0.08000000000000007,18,395.0,,
2435.0,0.11000000000000032,21,384.0,,
2440.0,0.33000000000000007,24,351.0,,
2445.0,-0.79,23,430.0,,
2450.0,-0.1900000000000004,19,449.0,,
2455.0,0.0600000000000005,8,443.0,,
2460.0,0.27999999999999936,11,415.0,,
2465.0,-0.34999999999999964,21,450.0,,
2470.0,-0.16999999999999993,19,467.0,,
2475.0,1.2199999999999998,12,345.0,,
2480.0,-0.5899999999999999,19,404.0,,
2485.0,-0.09999999999999964,19,414.0,,
2490.0,-0.41000000000000014,27,455.0,,
2495.0,-0.7599999999999998,26,531.0,,
2500.0,0.1899999999999995,22,512.0,,
2505.0,0.25,13,487.0,,
2510.0,0.8999999999999999,10,397.0,,
2515.0,0.3200000000000003,12,365.0,,
2520.0,0.3799999999999999,12,327.0,,
2525.0,0.26000000000000023,12,301.0,,
2530.0,0.2899999999999996,7,272.0,,
2535.0,-0.09999999999999964,17,282.0,,
2540.0,-0.43000000000000016,17,325.0,,
2545.0,0.14000000000000012,16,311.0,,
2550.0,0.1499999999999999,10,296.0,,
2555.0,0.71,11,225.0,,
2560.0,-0.10999999999999988,14,236.0,,
2565.0,-0.1200000000000001,13,248.0,,
2570.0,-0.08000000000000007,11,256.0,,
2575.0,-0.3599999999999999,14,292.0,,
2580.0,-0.52,14,344.0,,
2585.0,0.10999999999999988,10,333.0,,
2590.0,0.43999999999999995,12,289.0,,
2595.0,-0.3599999999999999,11,325.0,,
2600.0,-0.3799999999999999,11,363.0,,
2605.0,0.52,8,311.0,,
2610.0,0.27,17,284.0,,
2615.0,-0.71,17,355.0,,
2620.0,-0.43000000000000016,14,398.0,,
2625.0,1.13,13,285.0,,
2630.0,-0.5099999999999998,21,336.0,,
2635.0,-0.7600000000000002,20,412.0,,
2640.0,-0.3700000000000001,14,449.0,,
2645.0,-0.3799999999999999,18,487.0,,
2650.0,0.4299999999999997,13,444.0,,
2655.0,1.3000000000000003,12,314.0,,
2660.0,-0.08999999999999986,14,323.0,,
2665.0,-0.25,13,348.0,,
2670.0,0.1299999999999999,13,335.0,,
2675.0,0.31000000000000005,19,304.0,,
2680.0,-0.040000000000000036,20,308.0,,
2685.0,0.25,19,283.0,,
2690.0,-0.5099999999999998,18,334.0,,
2695.0,-0.050000000000000266,15,339.0,,
2700.0,0.10000000000000009,14,329.0,,
2705.0,-0.43999999999999995,15,373.0,,
2710.0,0.14000000000000012,10,359.0,,
2715.0,0.3999999999999999,14,319.0,,
2720.0,-0.30000000000000027,14,349.0,,
2725.0,-0.4099999999999997,13,390.0,,
2730.0,-0.6199999999999997,15,452.0,,
2735.0,-0.75,15,527.0,,
2740.0,0.75,12,452.0,,
2745.0,1.0799999999999996,13,344.0,,
2750.0,0.3700000000000001,10,307.0,,
2755.0,0.1299999999999999,17,294.0,,
2760.0,-0.27,13,321.0,,
2765.0,-0.10999999999999988,12,332.0,,
2770.0,1.2999999999999998,11,202.0,,
2775.0,-0.3700000000000001,18,239.0,,
2780.0,-0.5800000000000001,15,297.0,,
2785.0,-0.23999999999999977,13,321.0,,
2790.0,-0.25,14,346.0,,
2795.0,-0.2400000000000002,19,370.0,,
2800.0,-0.5800000000000001,17,428.0,,
2805.0,-0.08000000000000007,12,436.0,,
2810.0,0.9300000000000002,9,343.0,,
2815.0,1.6900000000000002,11,174.0,,
2820.0,-0.3400000000000001,12,208.0,,
2825.0,-0.33000000000000007,15,241.0,,
2830.0,0.020000000000000018,12,239.0,,
2835.0,0.11000000000000032,15,228.0,,
2840.0,-0.4200000000000004,14,270.0,,
2845.0,-0.21999999999999975,10,292.0,,
2850.0,-0.20999999999999996,11,313.0,,
2855.0,0.45999999999999996,7,267.0,,
2860.0,0.6699999999999999,14,200.0,,
2865.0,-0.5099999999999998,13,251.0,,
2870.0,-0.2100000000000004,11,272.0,,
2875.0,-0.3999999999999999,12,312.0,,
2880.0,-0.5699999999999998,12,369.0,,
2885.0,0.19999999999999973,9,349.0,,
2890.0,0.6100000000000003,9,288.0,,
2895.0,-0.30000000000000027,14,318.0,,
2900.0,0.7600000000000002,14,242.0,,
2905.0,-0.7200000000000002,19,314.0,,
2910.0,-0.45999999999999996,15,360.0,,
2915.0,0.22999999999999998,9,337.0,,
2920.0,0.8900000000000001,6,248.0,,
2925.0,1.04,12,144.0,,
2930.0,-0.30000000000000004,14,174.0,,
2935.0,-0.1200000000000001,12,186.0,,
2940.0,-0.26,11,212.0,,
2945.0,-0.5699999999999998,13,269.0,,
2950.0,0.2799999999999998,7,241.0,,
2955.0,0.6500000000000001,7,176.0,,
2960.0,0.6300000000000001,7,113.0,,
2965.0,0.3699999999999999,9,76.0,,
2970.0,-0.27,10,103.0,,
2975.0,0.19000000000000006,7,84.0,,
2980.0,-0.2899999999999999,9,113.0,,
2985.0,0.09999999999999987,4,103.0,,
2990.0,0.20000000000000007,9,83.0,,
2995.0,0.05999999999999994,9,77.0,,
3000.0,-0.53,12,130.0,,
3005.0,-0.31000000000000005,12,161.0,,
3010.0,0.1100000000000001,8,150.0,,
3015.0,-0.010000000000000009,10,151.0,,
3020.0,-0.45999999999999996,10,197.0,,
3025.0,0.06000000000000005,7,191.0,,
3030.0,0.08999999999999986,8,182.0,,
3035.0,0.56,6,126.0,,
3040.0,0.54,11,72.0,,
3045.0,-0.28,9,100.0,,
3050.0,0.15000000000000002,7,85.0,,
3055.0,-0.2600000000000001,8,111.0,,
3060.0,0.1200000000000001,5,99.0,,
3065.0,0.040000000000000036,8,95.0,,
3070.0,-0.42999999999999994,10,138.0,,
3075.0,-0.30000000000000004,9,168.0,,
3080.0,0.0,8,168.0,,
3085.0,0.44999999999999996,11,123.0,,
3090.0,-0.6799999999999999,16,191.0,,
3095.0,-0.49,13,240.0,,
3100.0,-0.1499999999999999,10,255.0,,
3105.0,-0.20999999999999996,10,276.0,,
3110.0,0.44999999999999973,11,231.0,,
3115.0,0.3800000000000001,16,193.0,,
3120.0,-0.5000000000000002,12,243.0,,
3125.0,-0.34999999999999964,13,278.0,,
3130.0,0.4099999999999997,8,237.0,,
3135.0,0.8400000000000001,11,153.0,,
3140.0,-0.19999999999999996,7,173.0,,
3145.0,-0.17999999999999994,10,191.0,,
3150.0,-0.5600000000000003,14,247.0,,
3155.0,-0.6999999999999997,14,317.0,,
3160.0,0.25,14,292.0,,
3165.0,-0.7200000000000002,16,364.0,,
3170.0,0.16000000000000014,15,348.0,,
3175.0,0.06999999999999984,18,341.0,,
3180.0,-0.5299999999999998,13,394.0,,
3185.0,-0.2799999999999998,17,422.0,,
3190.0,0.5099999999999998,15,371.0,,
3195.0,1.15,14,256.0,,
3200.0,-0.2799999999999998,11,284.0,,
3205.0,-0.28000000000000025,12,312.0,,
3210.0,-0.6200000000000001,15,374.0,,
3215.0,0.2100000000000004,12,353.0,,
3220.0,0.44999999999999973,13,308.0,,
3225.0,0.3700000000000001,13,271.0,,
3230.0,0.27,14,244.0,,
3235.0,-0.27,12,271.0,,
